art_id,token
131,"[('신입', 'NNG'), ('으로', 'JKB')]"
131,"[('직무', 'NNG')]"
131,"[('언어', 'NNG'), ('를', 'JKO')]"
131,"[('선택', 'NNG'), ('할', 'XSV+ETM'), ('때', 'NNG')]"
131,"[('php', 'SL'), ('가', 'JKS')]"
131,"[('괜찮', 'VA'), ('을까요', 'EC')]"
131,"[('같', 'VA'), ('은', 'ETM')]"
131,"[('뉘앙스', 'NNG'), ('의', 'NNG')]"
131,"[('글', 'NNG'), ('을', 'JKO')]"
131,"[('볼', 'NNG')]"
131,"[('때', 'NNG')]"
131,"[('마다', 'NNG')]"
131,"[('저', 'NP'), ('도', 'JX')]"
131,"[('한때', 'NNG'), ('는', 'JX')]"
131,"[('php', 'SL'), ('로', 'JKB')]"
131,"[('업무', 'NNG'), ('를', 'JKO')]"
131,"[('진행', 'NNG')]"
131,"[('했', 'VV+EP'), ('던', 'ETM')]"
131,"[('만큼', 'NNB')]"
131,"[('충분히', 'MAG')]"
131,"[('좋', 'VA'), ('은', 'ETM')]"
131,"[('언어', 'NNG'), ('이', 'VCP'), ('고', 'EC')]"
131,"[('현재', 'NNG'), ('까지', 'JX'), ('도', 'JX')]"
131,"[('사용', 'NNG'), ('하', 'XSV'), ('는', 'ETM')]"
131,"[('곳', 'NNG'), ('이', 'JKS')]"
131,"[('꽤', 'MAG')]"
131,"[('있', 'VA'), ('다고', 'EC')]"
131,"[('느끼', 'VV'), ('고는', 'EC')]"
131,"[('있', 'VA'), ('으나', 'EC'), ('점차', 'MAG')]"
131,"[('비중', 'NNG'), ('이', 'JKS')]"
131,"[('줄어들', 'VV'), ('고', 'EC')]"
131,"[('있', 'VA'), ('으며', 'EC')]"
131,"[('대부분', 'NNG')]"
131,"[('이제', 'MAG')]"
131,"[('신규', 'NNG')]"
131,"[('개발', 'NNG'), ('보다', 'JKB'), ('는', 'JX')]"
131,"[('유지', 'NNG'), ('보수', 'NNG'), ('레거시', 'NNP'), ('에', 'JKB')]"
131,"[('가깝', 'VA'), ('다고', 'EC')]"
131,"[('느끼', 'VV'), ('고', 'EC')]"
131,"[('있', 'VA'), ('어', 'EC')]"
131,"[('댓글', 'NNG'), ('들', 'XSN'), ('에서', 'JKB'), ('도', 'JX')]"
131,"[('보', 'VV'), ('면', 'EC')]"
131,"[('기존', 'NNG'), ('에', 'JKB')]"
131,"[('하', 'VV'), ('던', 'ETM')]"
131,"[('사람', 'NNG'), ('들', 'XSN'), ('은', 'JX')]"
131,"[('다른', 'MM')]"
131,"[('언어', 'NNG'), ('도', 'JX')]"
131,"[('겸', 'NNG'), ('해서', 'XSV+EC')]"
131,"[('변화', 'NNG'), ('에', 'JKB')]"
131,"[('대응', 'NNG'), ('할', 'XSV+ETM')]"
131,"[('수', 'NNG')]"
131,"[('있', 'VA'), ('도록', 'EC')]"
131,"[('하', 'VV'), ('고', 'EC')]"
131,"[('신입', 'NNG'), ('들', 'XSN'), ('은', 'JX')]"
131,"[('차라리', 'MAG')]"
131,"[('php', 'SL'), ('보다', 'JKB'), ('는', 'JX')]"
131,"[('java', 'SL'), ('나', 'JC')]"
131,"[('python', 'SL')]"
131,"[('쪽', 'NNB'), ('으로', 'JKB')]"
131,"[('권', 'NNG'), ('하', 'XSV'), ('는', 'ETM')]"
131,"[('느낌', 'NNG'), ('을', 'JKO')]"
131,"[('받', 'VV'), ('았', 'EP'), ('습니다', 'EF'), ('국내', 'NNG')]"
131,"[('진영', 'NNG'), ('에', 'JKB')]"
131,"[('한해서', 'VV+EC')]"
131,"[('지금', 'MAG'), ('은', 'JX')]"
131,"[('Java', 'SL'), ('와', 'JC')]"
131,"[('Python', 'SL')]"
131,"[('Git', 'SL')]"
131,"[('클라우드', 'NNP')]"
131,"[('Docker', 'SL')]"
131,"[('정도', 'NNG')]"
131,"[('배우', 'VV'), ('면', 'EC')]"
131,"[('신입', 'NNG'), ('으로', 'JKB')]"
131,"[('지금', 'NNG')]"
131,"[('시작', 'NNG'), ('해도', 'XSV+EC')]"
131,"[('나쁘', 'VA'), ('지', 'EC')]"
131,"[('않', 'VV'), ('다', 'EF'), ('에서', 'JKB')]"
131,"[('충분히', 'MAG')]"
131,"[('괜찮', 'VA'), ('다', 'EC')]"
131,"[('라고', 'JKQ')]"
131,"[('생각', 'NNG'), ('이', 'JKS')]"
131,"[('되', 'VV'), ('는데', 'EC')]"
131,"[('한', 'MM')]"
131,"[('5', 'SN'), ('년', 'NNBC'), ('에서', 'JKB')]"
131,"[('10', 'SN'), ('년', 'NNBC')]"
131,"[('위', 'NNG'), ('에', 'JKB')]"
131,"[('서술', 'NNG'), ('한', 'XSV+ETM')]"
131,"[('php', 'SL'), ('가', 'JKS')]"
131,"[('핫', 'NNG'), ('하', 'XSV'), ('고', 'EC')]"
131,"[('저물', 'VV'), ('어', 'EC'), ('갈', 'VX+ETM')]"
131,"[('정도', 'NNG'), ('의', 'NNG')]"
131,"[('기간', 'NNG'), ('이', 'JKS')]"
131,"[('지나', 'VV'), ('고', 'EC')]"
131,"[('나', 'NP'), ('서', 'JKB')]"
131,"[('지금', 'NNG'), ('처럼', 'JKB')]"
131,"[('트렌드', 'NNG'), ('가', 'JKS')]"
131,"[('될', 'VV+ETM')]"
131,"[('기술', 'NNG'), ('들', 'XSN'), ('은', 'JX')]"
131,"[('어떤', 'MM'), ('게', 'NNB+JKS')]"
131,"[('있', 'VA'), ('을까요', 'EC'), ('물론', 'MAG')]"
131,"[('그걸', 'NP+JKO')]"
131,"[('알', 'VV'), ('고', 'EC')]"
131,"[('있', 'VA'), ('으면', 'EC')]"
131,"[('다', 'MAG')]"
131,"[('그걸', 'NP+JKO'), ('하', 'VV'), ('지', 'EC')]"
131,"[('왜', 'MAG')]"
131,"[('다른', 'MM'), ('걸', 'NNB+JKO')]"
131,"[('하', 'VV'), ('겠', 'EP'), ('느냐', 'EC')]"
131,"[('라고', 'JKQ')]"
131,"[('하', 'VV'), ('실', 'EP+ETM')]"
131,"[('수', 'NNG')]"
131,"[('있', 'VA'), ('지만', 'EC')]"
131,"[('아무래도', 'MAG')]"
131,"[('주니어', 'NNG')]"
131,"[('급인', 'NNG')]"
131,"[('제', 'NP')]"
131,"[('안목', 'NNG')]"
131,"[('보다', 'JKB'), ('는', 'JX')]"
131,"[('현업', 'NNG'), ('에', 'JKB')]"
131,"[('더', 'MAG')]"
131,"[('종사', 'NNG'), ('하', 'XSV'), ('고', 'EC')]"
131,"[('계신', 'NNG')]"
131,"[('분', 'NNG'), ('들', 'XSN'), ('이', 'JKS')]"
131,"[('조금', 'NNG')]"
131,"[('더', 'MAG')]"
131,"[('특별히', 'MAG')]"
131,"[('주목', 'NNG'), ('하', 'XSV'), ('고', 'EC')]"
131,"[('있', 'VA'), ('는', 'ETM')]"
131,"[('기술', 'NNG'), ('들', 'XSN'), ('이', 'JKS')]"
131,"[('어떤', 'MM'), ('게', 'NNB+JKS')]"
131,"[('있', 'VA'), ('는지', 'EC')]"
131,"[('궁금', 'XR'), ('해서', 'XSA+EC')]"
131,"[('글', 'NNG'), ('을', 'JKO')]"
131,"[('쓰', 'VV'), ('게', 'EC')]"
131,"[('되', 'VV'), ('었', 'EP'), ('습니다', 'EF'), ('많', 'VA'), ('은', 'ETM')]"
131,"[('지식', 'NNG')]"
131,"[('공유', 'NNP')]"
131,"[('부탁', 'NNG'), ('드립니다', 'VV+EC')]"
132,"[('인터넷', 'NNG'), ('에', 'JKB')]"
132,"[('검색', 'NNG'), ('해', 'XSV+EC'), ('보', 'VX'), ('면', 'EC')]"
132,"[('지식', 'NNG'), ('을', 'JKO')]"
132,"[('쌓', 'VV'), ('기', 'ETN'), ('엔', 'JKB+JX')]"
132,"[('수준', 'NNG'), ('이', 'JKS')]"
132,"[('별로', 'MAG'), ('라는', 'VCP+ETM')]"
132,"[('글', 'NNG'), ('도', 'JX')]"
132,"[('보이', 'VV'), ('고', 'EC'), ('그냥저냥', 'MAG')]"
132,"[('학사', 'NNG'), ('목적', 'NNG'), ('이', 'VCP'), ('면', 'EC')]"
132,"[('가', 'VV'), ('라고', 'EC'), ('들', 'XSN')]"
132,"[('하', 'VV'), ('시', 'EP'), ('는데', 'EC'), ('일', 'NNG')]"
132,"[('안', 'MAG'), ('하', 'VV'), ('고', 'EC')]"
132,"[('방통대', 'NNP'), ('만', 'JX')]"
132,"[('4', 'SN'), ('년', 'NNBC'), ('다니', 'VV'), ('면서', 'EC')]"
132,"[('공부', 'NNG'), ('할', 'XSV+ETM')]"
132,"[('목적', 'NNG'), ('은', 'JX')]"
132,"[('비', 'XPN'), ('추천', 'NNG')]"
132,"[('이', 'MM'), ('실지', 'NNG')]"
132,"[('궁금', 'XR'), ('합니다', 'XSA+EF'), ('타', 'MM'), ('대학', 'NNG')]"
132,"[('추천', 'NNG'), ('은', 'JX')]"
132,"[('못', 'MAG'), ('받', 'VV'), ('습니다', 'EC')]"
133,"[('임정훈', 'NNP')]"
133,"[('강사', 'NNG'), ('님', 'XSN'), ('에게', 'JKB')]"
133,"[('배워', 'VV+EC'), ('보', 'VX'), ('신', 'EP+ETM'), ('분', 'NNB')]"
133,"[('계신', 'VV+ETM'), ('가요', 'NNG'), ('후기', 'NNG'), ('를', 'JKO')]"
133,"[('찾', 'VV'), ('을', 'ETM'), ('수', 'NNB'), ('가', 'JKS')]"
133,"[('없', 'VA'), ('어서요', 'EC')]"
134,"[('컴퓨터', 'NNG')]"
134,"[('공학', 'NNG'), ('과', 'JC')]"
134,"[('편입생', 'NNG')]"
134,"[('출신', 'NNG'), ('이', 'VCP'), ('고', 'EC')]"
134,"[('이제', 'MAG')]"
134,"[('졸업', 'NNG')]"
134,"[('앞두', 'VV'), ('고', 'EC')]"
134,"[('있', 'VA'), ('는데요', 'EC'), ('2', 'SN'), ('년', 'NNBC')]"
134,"[('내내', 'MAG')]"
134,"[('전공', 'NNG'), ('위주', 'NNG'), ('로', 'JKB')]"
134,"[('듣', 'VV'), ('긴', 'ETN+JX')]"
134,"[('했', 'VV+EP'), ('는데', 'EC')]"
134,"[('아무래도', 'MAG')]"
134,"[('3학년', 'NNP'), ('부터', 'JX')]"
134,"[('진입', 'NNG'), ('해서', 'XSV+EC')]"
134,"[('수업', 'NNG')]"
134,"[('듣', 'VV'), ('다', 'EC'), ('보', 'VX'), ('니', 'EC')]"
134,"[('주요', 'NNG')]"
134,"[('필수', 'NNG')]"
134,"[('전공', 'NNG'), ('과목', 'NNG')]"
134,"[('자료', 'NNG'), ('구조', 'NNG'), ('알고리즘', 'NNG'), ('운영', 'NNG'), ('체제', 'NNG')]"
134,"[('컴퓨터', 'NNG')]"
134,"[('구조', 'NNG'), ('소프트웨어', 'NNG')]"
134,"[('공학', 'NNG'), ('C', 'SL'), ('언어', 'NNG'), ('네트워크', 'NNG'), ('DB', 'SL'), ('이', 'JKS'), ('산수', 'NNG'), ('학선', 'NNG'), ('형', 'XSN'), ('대수', 'NNG')]"
134,"[('등', 'NNG')]"
134,"[('은', 'NNG')]"
134,"[('모두', 'NNG')]"
134,"[('이수하', 'NNP'), ('였', 'VCP+EP'), ('지만', 'EC')]"
134,"[('해당', 'NNG'), ('과목', 'NNG'), ('들', 'XSN'), ('은', 'JX')]"
134,"[('못', 'MAG'), ('들', 'VV'), ('고', 'EC')]"
134,"[('졸업', 'NNG'), ('할', 'XSV+ETM'), ('거', 'NNB')]"
134,"[('같', 'VA'), ('네요', 'EC'), ('프로그래밍', 'NNG')]"
134,"[('언어', 'NNG'), ('론', 'XSN'), ('컴파일러', 'NNG'), ('오토마타', 'NNG'), ('확률', 'NNG')]"
134,"[('통계학', 'NNG'), ('수치', 'NNG'), ('해석', 'NNG'), ('컴퓨터', 'NNG')]"
134,"[('보안', 'NNG')]"
134,"[('분야', 'NNG'), ('컴퓨터', 'NNG')]"
134,"[('그래픽', 'NNG')]"
134,"[('분야', 'NNG')]"
134,"[('등', 'NNG'), ('만약', 'NNG')]"
134,"[('중요', 'NNG'), ('하', 'XSV'), ('다면', 'EC')]"
134,"[('나중', 'NNG'), ('에', 'JKB')]"
134,"[('시간', 'NNG'), ('을', 'JKO')]"
134,"[('내', 'NP'), ('서', 'JKB'), ('라도', 'VCP+EC')]"
134,"[('책', 'NNG'), ('사', 'VV'), ('서', 'EC')]"
134,"[('개인', 'NNG'), ('적', 'XSN'), ('으로', 'JKB'), ('나마', 'JX')]"
134,"[('공부', 'NNG'), ('할려고', 'XSV+EC')]"
134,"[('합니다', 'VV+EC')]"
134,"[('관련', 'NNG')]"
134,"[('대학', 'NNG'), ('강의', 'NNG'), ('들', 'XSN'), ('이', 'JKS')]"
134,"[('유튜브', 'NNP'), ('에', 'JKB')]"
134,"[('있', 'VA'), ('더라고요', 'EC')]"
134,"[('진로', 'NNG'), ('는', 'JX')]"
134,"[('백', 'NR'), ('엔드', 'NNG')]"
134,"[('희망', 'NNG'), ('합니다', 'XSA+EC')]"
135,"[('안녕', 'NNG'), ('하', 'XSV'), ('세요', 'EP+EF')]"
135,"[('눈', 'NNG'), ('팅', 'MAG'), ('만', 'JX')]"
135,"[('하', 'VV'), ('다가', 'EC')]"
135,"[('이', 'MM'), ('직', 'NNG'), ('을', 'JKO')]"
135,"[('하', 'VV'), ('게', 'EC')]"
135,"[('되', 'VV'), ('면서', 'EC')]"
135,"[('조언', 'NNG'), ('을', 'JKO')]"
135,"[('구하', 'VV'), ('고자', 'EC')]"
135,"[('글', 'NNG'), ('을', 'JKO')]"
135,"[('쓰', 'VV'), ('네요', 'EC'), ('현재', 'NNG'), ('는', 'JX')]"
135,"[('중소기업', 'NNG')]"
135,"[('정규직', 'NNG'), ('으로', 'JKB')]"
135,"[('재직', 'NNG')]"
135,"[('중인', 'NNG')]"
135,"[('9', 'SN'), ('년', 'NNBC'), ('차', 'NNG')]"
135,"[('C', 'SL')]"
135,"[('개발자', 'NNG')]"
135,"[('입니다', 'VCP+EC')]"
135,"[('현재', 'NNG')]"
135,"[('회사', 'NNG'), ('의', 'NNG')]"
135,"[('연봉', 'NNG'), ('과', 'JC')]"
135,"[('회사', 'NNG')]"
135,"[('복지', 'NNG')]"
135,"[('자유', 'NNG'), ('로움', 'XSA+ETN')]"
135,"[('등', 'NNG'), ('은', 'JX')]"
135,"[('만족', 'NNG'), ('하', 'XSV'), ('고', 'EC')]"
135,"[('있', 'VA'), ('으나', 'EC')]"
135,"[('개발', 'NNG')]"
135,"[('업무', 'NNG'), ('가', 'JKS')]"
135,"[('똑같', 'VA'), ('은', 'ETM')]"
135,"[('일', 'NNG'), ('을', 'JKO')]"
135,"[('반복', 'NNG')]"
135,"[('노동', 'NNG'), ('처럼', 'JKB')]"
135,"[('개발', 'NNG'), ('을', 'JKO')]"
135,"[('하', 'VV'), ('고', 'EC')]"
135,"[('있', 'VA'), ('고', 'EC')]"
135,"[('업무', 'NNG')]"
135,"[('자체', 'NNG'), ('도', 'JX')]"
135,"[('어렵', 'VA'), ('지', 'EC')]"
135,"[('않', 'VV'), ('아서', 'EC')]"
135,"[('제', 'NP')]"
135,"[('이력', 'NNG'), ('에', 'JKB'), ('는', 'JX')]"
135,"[('도움', 'NNG'), ('이', 'JKS')]"
135,"[('되', 'VV'), ('지', 'EC')]"
135,"[('않', 'VV'), ('을', 'ETM'), ('거', 'NNB')]"
135,"[('같', 'VA'), ('아', 'EC')]"
135,"[('이', 'MM'), ('직', 'NNG'), ('을', 'JKO')]"
135,"[('준비', 'NNG'), ('하', 'XSV'), ('고', 'EC')]"
135,"[('있', 'VA'), ('는데', 'EC')]"
135,"[('고민', 'NNG')]"
135,"[('중인', 'NNG')]"
135,"[('부분', 'NNG'), ('이', 'JKS')]"
135,"[('있', 'VA'), ('어서', 'EC')]"
135,"[('조언', 'NNG'), ('을', 'JKO')]"
135,"[('구하', 'VV'), ('고자', 'EC')]"
135,"[('글', 'NNG'), ('을', 'JKO')]"
135,"[('썼', 'VV+EP'), ('습니다', 'EF'), ('1', 'SN')]"
135,"[('MES', 'SL')]"
135,"[('대', 'XPN'), ('기업', 'NNG')]"
135,"[('프로젝트', 'NNG'), ('로', 'JKB')]"
135,"[('아직', 'MAG')]"
135,"[('공장', 'NNG'), ('이', 'JKS')]"
135,"[('완공', 'NNG'), ('되', 'XSV'), ('지', 'EC')]"
135,"[('않', 'VV'), ('아서', 'EC')]"
135,"[('서울', 'NNP'), ('에서', 'JKB')]"
135,"[('개발', 'NNG')]"
135,"[('후', 'NNG'), ('에', 'JKB')]"
135,"[('추후', 'NNG')]"
135,"[('현장', 'NNG'), ('으로', 'JKB')]"
135,"[('출장', 'NNG'), ('을', 'JKO')]"
135,"[('갈', 'VV+ETM')]"
135,"[('것', 'NNB')]"
135,"[('같', 'VA'), ('습니다', 'EF')]"
135,"[('공장', 'NNG')]"
135,"[('완공', 'NNG'), ('은', 'JX')]"
135,"[('2024', 'SN'), ('년', 'NNBC')]"
135,"[('예상', 'NNG')]"
135,"[('10', 'SN'), ('개월', 'NNBC')]"
135,"[('계약', 'NNG')]"
135,"[('후', 'NNG')]"
135,"[('추후', 'NNG')]"
135,"[('연장', 'NNG')]"
135,"[('가능', 'NNG')]"
135,"[('병원', 'NNG')]"
135,"[('프로젝트', 'NNG'), ('보다', 'JKB')]"
135,"[('단가', 'NNG+VCP+EC')]"
135,"[('20', 'SN'), ('만', 'NR'), ('원', 'NNBC')]"
135,"[('높', 'VA'), ('음', 'ETN'), ('2', 'SN')]"
135,"[('병원', 'NNG')]"
135,"[('서울', 'NNP'), ('의', 'JKB')]"
135,"[('큰', 'VA+ETM')]"
135,"[('병원', 'NNG'), ('으로', 'JKB')]"
135,"[('원무', 'NNG'), ('와', 'JC')]"
135,"[('관련', 'NNG'), ('된', 'XSV+ETM')]"
135,"[('개발', 'NNG')]"
135,"[('프로젝트', 'NNG'), ('입니다', 'VCP+EC')]"
135,"[('6', 'SN'), ('개월', 'NNBC')]"
135,"[('계약', 'NNG'), ('MES', 'SL'), ('는', 'JX')]"
135,"[('공장', 'NNG'), ('들', 'XSN'), ('을', 'JKO')]"
135,"[('다녀야', 'VV+EC')]"
135,"[('해서', 'VV+EC')]"
135,"[('지방', 'NNG')]"
135,"[('출장', 'NNG')]"
135,"[('등이', 'NNG')]"
135,"[('힘들', 'VA'), ('다', 'EC')]"
135,"[('병원', 'NNG'), ('은', 'JX')]"
135,"[('개발자', 'NNG'), ('들', 'XSN'), ('이', 'JKS')]"
135,"[('무시', 'NNG'), ('당한다는', 'XSV+ETM')]"
135,"[('이야기', 'NNG'), ('를', 'JKO')]"
135,"[('듣', 'VV'), ('기', 'ETN'), ('도', 'JX')]"
135,"[('했', 'VV+EP'), ('고', 'EC')]"
135,"[('오키', 'NNP'), ('를', 'JKO')]"
135,"[('통해서', 'VV+EC')]"
135,"[('글', 'NNG'), ('들', 'XSN'), ('도', 'JX')]"
135,"[('보', 'VV'), ('았', 'EP'), ('습니다', 'EF'), ('그래도', 'VV+EC')]"
135,"[('두', 'MM')]"
135,"[('분야', 'NNG')]"
135,"[('중', 'NNG')]"
135,"[('하나', 'NR'), ('를', 'JKO')]"
135,"[('선택', 'NNG'), ('하', 'XSV'), ('려는', 'ETM')]"
135,"[('건', 'NP+JX')]"
135,"[('지금', 'NNG'), ('까지', 'JX')]"
135,"[('저', 'NP'), ('는', 'JX')]"
135,"[('하나', 'NR'), ('의', 'NNG')]"
135,"[('분야', 'NNG'), ('에서', 'JKB')]"
135,"[('커리어', 'NNP'), ('를', 'JKO')]"
135,"[('쌓', 'VV'), ('은', 'ETM')]"
135,"[('것', 'NNB'), ('이', 'JKS')]"
135,"[('아닌', 'VCN+ETM')]"
135,"[('이것저것', 'NNG')]"
135,"[('일', 'NNG'), ('을', 'JKO')]"
135,"[('하', 'VV'), ('다', 'EC'), ('보', 'VX'), ('니', 'EC')]"
135,"[('미래', 'NNG'), ('가', 'JKS')]"
135,"[('걱정', 'NNG'), ('되', 'XSV'), ('어서', 'EC')]"
135,"[('하나', 'NR'), ('의', 'NNG')]"
135,"[('분야', 'NNG'), ('에', 'JKB'), ('만', 'JX')]"
135,"[('집중', 'NNG'), ('을', 'JKO')]"
135,"[('해', 'VV+EC'), ('보', 'VX'), ('고', 'EC')]"
135,"[('싶', 'VX'), ('다고', 'EC')]"
135,"[('생각', 'NNG'), ('해서', 'XSV+EC')]"
135,"[('최종', 'NNG')]"
135,"[('위의', 'NNG')]"
135,"[('제안', 'NNG'), ('에', 'JKB')]"
135,"[('대해서', 'VV+EC')]"
135,"[('고민', 'NNG')]"
135,"[('중입니다', 'NNG+VCP+EF'), ('선배', 'NNG'), ('님', 'XSN'), ('들', 'XSN'), ('께', 'JKB')]"
135,"[('두', 'MM')]"
135,"[('개의', 'NNG')]"
135,"[('포지션', 'NNG'), ('에', 'JKB')]"
135,"[('어떻', 'VA'), ('게', 'EC')]"
135,"[('생각', 'NNG'), ('하', 'XSV'), ('시', 'EP'), ('는지', 'EC')]"
135,"[('어떤', 'MM')]"
135,"[('선택', 'NNG'), ('을', 'JKO')]"
135,"[('하', 'VV'), ('실지', 'EP+EC')]"
135,"[('여쭈', 'VV'), ('어', 'EC'), ('보', 'VX'), ('고자', 'EC')]"
135,"[('합니다', 'VV+EF'), ('MES', 'SL')]"
135,"[('단가', 'NNG'), ('가', 'JKS')]"
135,"[('20', 'SN'), ('만', 'NR'), ('원', 'NNBC'), ('이', 'JKS')]"
135,"[('높', 'VA'), ('긴', 'ETN+JX')]"
135,"[('하', 'VV'), ('지만', 'EC')]"
135,"[('조금', 'NNG'), ('이', 'VCP'), ('라도', 'EC')]"
135,"[('더', 'MAG')]"
135,"[('좋', 'VA'), ('은', 'ETM')]"
135,"[('커리어', 'NNP'), ('를', 'JKO')]"
135,"[('쌓', 'VV'), ('는데', 'EC')]"
135,"[('포기', 'NNG'), ('할', 'XSV+ETM')]"
135,"[('수', 'NNG')]"
135,"[('있', 'VA'), ('는', 'ETM')]"
135,"[('금액', 'NNG')]"
135,"[('차이', 'NNG'), ('라', 'VCP+EC')]"
135,"[('생각', 'NNG'), ('했', 'XSV+EP'), ('고', 'EC')]"
135,"[('정규직', 'NNG')]"
135,"[('연봉', 'NNG'), ('과', 'JC')]"
135,"[('비교', 'NNG'), ('해도', 'XSV+EC')]"
135,"[('두', 'MM')]"
135,"[('개의', 'NNG')]"
135,"[('포지션', 'NNG')]"
135,"[('모두', 'NNG')]"
135,"[('메리트', 'NNG'), ('가', 'JKS')]"
135,"[('없', 'VA'), ('지만', 'EC')]"
135,"[('미래', 'NNG'), ('를', 'JKO')]"
135,"[('생각', 'NNG'), ('하', 'XSV'), ('고', 'EC')]"
135,"[('이', 'MM'), ('직', 'NNG'), ('을', 'JKO')]"
135,"[('하', 'VV'), ('려고', 'EC')]"
135,"[('하', 'VV'), ('는', 'ETM')]"
135,"[('거', 'NNB'), ('라서', 'VCP+EC')]"
135,"[('금전', 'NNG'), ('적', 'XSN'), ('인', 'VCP+ETM')]"
135,"[('부분', 'NNG'), ('은', 'JX')]"
135,"[('큰', 'VA+ETM')]"
135,"[('문제', 'NNG'), ('는', 'JX')]"
135,"[('아닌', 'VCN+ETM')]"
135,"[('거', 'NP')]"
135,"[('같', 'VA'), ('습니다', 'EF')]"
136,"[('현재', 'NNG')]"
136,"[('백', 'NR'), ('엔드', 'NNG')]"
136,"[('직무', 'NNG')]"
136,"[('준비', 'NNG'), ('중', 'NNB'), ('이', 'VCP'), ('고', 'EC')]"
136,"[('해당', 'NNG')]"
136,"[('교육', 'NNG'), ('과정', 'NNG'), ('에', 'JKB')]"
136,"[('신청', 'NNG'), ('을', 'JKO')]"
136,"[('하려', 'NNG'), ('하', 'XSV'), ('는데', 'EC')]"
136,"[('실무자', 'NNG'), ('분', 'NNB'), ('들', 'XSN')]"
136,"[('입장', 'NNG'), ('에서', 'JKB')]"
136,"[('이러', 'XR'), ('한', 'XSA+ETM')]"
136,"[('교육', 'NNG'), ('을', 'JKO')]"
136,"[('받', 'VV'), ('는', 'ETM')]"
136,"[('것', 'NNB'), ('이', 'JKS')]"
136,"[('이', 'MM'), ('점', 'NNG'), ('이', 'JKS')]"
136,"[('있', 'VA'), ('는지', 'EC')]"
136,"[('하', 'VV'), ('여', 'EC')]"
136,"[('질문', 'NNG'), ('드립니다', 'VV+EC'), ('답변', 'NNG')]"
136,"[('주', 'VV'), ('신다면', 'EP+EC')]"
136,"[('정말', 'MAG')]"
136,"[('감사', 'NNG'), ('하', 'XSV'), ('겠', 'EP'), ('습니다', 'EF')]"
137,"[('2021', 'SN'), ('년', 'NNBC'), ('에', 'JKB')]"
137,"[('강남', 'NNP')]"
137,"[('모', 'NNG')]"
137,"[('학원', 'NNG'), ('에서', 'JKB')]"
137,"[('자바', 'NNG')]"
137,"[('스프링', 'NNG')]"
137,"[('웹', 'NNG'), ('개발자', 'NNG')]"
137,"[('국비', 'NNG'), ('지원', 'NNG'), ('과정', 'NNG')]"
137,"[('마치', 'VV'), ('고', 'EC')]"
137,"[('바로', 'MAG')]"
137,"[('8', 'SN'), ('월', 'NNBC')]"
137,"[('초', 'NNB'), ('에', 'JKB')]"
137,"[('연봉', 'NNG')]"
137,"[('2400', 'SN'), ('으로', 'JKB')]"
137,"[('php', 'SL')]"
137,"[('mysql', 'SL')]"
137,"[('주로', 'MAG')]"
137,"[('다루', 'VV'), ('는', 'ETM')]"
137,"[('SI', 'SL')]"
137,"[('솔루션', 'NNP'), ('회사', 'NNG'), ('에', 'JKB')]"
137,"[('입사', 'NNG'), ('해서', 'XSV+EC')]"
137,"[('1', 'SN'), ('년', 'NNBC')]"
137,"[('다', 'MAG')]"
137,"[('되', 'VV'), ('어', 'EC'), ('가', 'VX'), ('는', 'ETM')]"
137,"[('개발자', 'NNG'), ('입니다', 'VCP+EF'), ('연봉', 'NNG')]"
137,"[('왜', 'MAG')]"
137,"[('이리', 'NNG')]"
137,"[('낮', 'VA'), ('게', 'EC')]"
137,"[('받', 'VV'), ('느냐고', 'EC')]"
137,"[('이야기', 'NNG')]"
137,"[('하', 'VV'), ('실', 'EP+ETM')]"
137,"[('것', 'NNB')]"
137,"[('같', 'VA'), ('아', 'EC')]"
137,"[('미리', 'MAG')]"
137,"[('이야기', 'NNG')]"
137,"[('드리', 'VV'), ('면', 'EC')]"
137,"[('나이', 'NNG'), ('가', 'JKS')]"
137,"[('32', 'SN'), ('살', 'NNBC'), ('이', 'VCP'), ('라', 'EC')]"
137,"[('빨리', 'MAG')]"
137,"[('취업', 'NNG'), ('하', 'XSV'), ('고', 'EC')]"
137,"[('싶', 'VX'), ('어서', 'EC')]"
137,"[('낮', 'VA'), ('게', 'EC')]"
137,"[('부른', 'VA+ETM')]"
137,"[('제', 'NP')]"
137,"[('잘못', 'MAG'), ('입니다', 'VCP+EC')]"
137,"[('그리고', 'MAJ')]"
137,"[('서울', 'NNP')]"
137,"[('판교', 'NNG')]"
137,"[('쪽', 'NNG'), ('이', 'JKS')]"
137,"[('아닌', 'VCN+ETM')]"
137,"[('경기도', 'NNP')]"
137,"[('지방', 'NNG'), ('쪽', 'NNB'), ('이', 'VCP'), ('라', 'EC')]"
137,"[('회사', 'NNG'), ('에', 'JKB')]"
137,"[('돈', 'NNG'), ('이', 'JKS')]"
137,"[('없', 'VA'), ('는', 'ETM')]"
137,"[('것', 'NP'), ('도', 'JX')]"
137,"[('있', 'VA'), ('구요', 'EF'), ('뭐', 'IC')]"
137,"[('그건', 'NP+JX')]"
137,"[('회사', 'NNG')]"
137,"[('사정', 'NNG'), ('이', 'VCP'), ('지만', 'EC'), ('작년', 'NNG'), ('에', 'JKB')]"
137,"[('최소', 'NNG')]"
137,"[('임금', 'NNG'), ('에', 'JKB'), ('도', 'JX')]"
137,"[('못', 'MAG')]"
